pathway,pval,padj,log2err,ES,NES,size,leadingEdge,Time,type,log_pval
mm_context,0.695625193918709,0.695625193918709,0.0268409066484514,0.201693447871855,0.895063672474304,106,NA,6 Hour,RPMI8226,0.36294427818333297
mm_context,0.0224530319230182,0.0224530319230182,0.11831785640414,0.383043102420056,1.41353316351025,106,NA,3 Hour,RPMI8226,3.796329621662354
mm_context,0.661458333333333,0.661458333333333,0.12745704201113,0.179539439467939,0.934962527392944,106,NA,24 Hour,RPMI8226,0.41330828556919075
mm_context,0.835647159333618,0.999500049995001,0.00760790059082561,-0.254901665574621,-0.790167522563531,106,NA,1 Hour,RPMI8226,0.17954881320244756
mm_context,0.628110289172831,0.628110289172831,0.0449612426330254,0.178460603775443,0.934022308807678,106,NA,6 Hour,PBMC,0.46503950823131285
mm_context,0.655265526552655,0.655265526552655,0.0515059350751614,0.17302897572424,0.924468780601094,106,NA,3 Hour,PBMC,0.4227147414429444
mm_context,0.462458471760797,0.693687707641196,0.0527683194655535,0.196522520955108,0.993084664613434,106,NA,24 Hour,PBMC,0.7711985168485571
mm_context,0.98337773042088406,0.98337773042088406,0.00417260018680071,-0.167983058791025,-0.625465862516382,106,NA,1 Hour,PBMC,0.016761969755032812
mm_context,4.51107391675018e-4,9.02214783350036e-4,0.49849310876659,0.327127660217178,1.659545092806,106,NA,6 Hour,MM1S,7.703805127794085
mm_context,1.60388094874699e-4,3.20776189749398e-4,0.518848077743792,0.384490603226756,1.76909450399079,106,NA,3 Hour,MM1S,8.737914086765842
mm_context,0.00807602498851703,0.00807602498851703,0.380730400722792,0.291115173216702,1.43143383942205,106,NA,24 Hour,MM1S,4.81885548436632
mm_context,0.0018210088608516,0.0027315132912774,0.45505986738723,0.452739640610168,1.62199234805787,106,NA,1 Hour,MM1S,6.30836461232231
top,4.21408360755714e-40,1.26422508226714e-39,1.64704014100292,0.430290098919896,2.43487783924352,923,NA,6 Hour,RPMI8226,20
top,5.72163760410204e-37,1.71649128123061e-36,1.5829282179456,0.50195134894156,2.27247679292141,923,NA,3 Hour,RPMI8226,20
top,1e-50,NA,NA,0.242754445228453,1.4575039467550432,923,NA,24 Hour,RPMI8226,20
top,0.909109089091091,0.999500049995001,0.00456171187782527,-0.261972111163324,-0.884086577433357,923,NA,1 Hour,RPMI8226,0.0952901820040821
top,1.11023002967857e-48,3.3306900890357e-48,1.82023946954892,0.386272906913992,2.55209534720024,923,NA,6 Hour,PBMC,20
top,1e-50,NA,NA,0.389338933223622,2.100488505229437,923,NA,3 Hour,PBMC,20
top,7.53657383941445e-27,2.26097215182434e-26,1.34223377296446,0.321763622032008,2.05948257261008,923,NA,24 Hour,PBMC,20
top,1e-50,NA,NA,0.292223933456371,1.6744990564096907,923,NA,1 Hour,PBMC,20
top,1e-50,NA,NA,0.487936309229422,2.5329803135025775,923,NA,6 Hour,MM1S,20
top,1e-50,NA,NA,0.568823395592317,2.887786938832812,923,NA,3 Hour,MM1S,20
top,1e-50,NA,NA,0.167052978080845,1.1254437465558738,923,NA,24 Hour,MM1S,20
top,2.73623981565985e-26,8.20871944697955e-26,1.32671609800481,0.47045615511015,2.0306958617004,923,NA,1 Hour,MM1S,20
common_ess,2.14428652359924e-17,3.21642978539886e-17,1.07686819261983,-0.36011157906958,-1.85907812623119,959,NA,6 Hour,RPMI8226,20
common_ess,1.59074746443634e-19,2.38612119665451e-19,1.14219120216838,-0.373313150171678,-1.87605010859607,959,NA,3 Hour,RPMI8226,20
common_ess,1e-50,NA,NA,0.110210754740942,0.5382461082315351,959,NA,24 Hour,RPMI8226,20
common_ess,0.999500049995001,0.999500049995001,3.22660960096746e-4,-0.212359555865036,-0.716981791323811,959,NA,1 Hour,RPMI8226,5.000750216725714e-4
common_ess,2.01337580854876e-4,3.02006371282313e-4,0.518848077743792,-0.259261948040006,-1.33329406237876,959,NA,6 Hour,PBMC,8.510527551958802
common_ess,7.1674365251937e-10,1.43348730503874e-9,0.801215574617779,-0.320544834562767,-1.5651085921742,959,NA,3 Hour,PBMC,20
common_ess,0.994074520437883,0.994074520437883,0.00147170084236388,-0.153724249748705,-0.762397462590573,959,NA,24 Hour,PBMC,0.005943104876252804
common_ess,8.98639141753614e-15,1.79727828350723e-14,0.986546283587582,-0.389340664461515,-1.62016846930414,959,NA,1 Hour,PBMC,20
common_ess,1,1,0,-0.128545776366715,-0.544644046911058,959,NA,6 Hour,MM1S,-0
common_ess,0.0092990700929907,0.0092990700929907,0.149308206900753,-0.298215094120393,-1.20180204626814,959,NA,3 Hour,MM1S,4.677840873823261
common_ess,1e-50,NA,NA,0.460744335667961,2.1846537908638046,959,NA,24 Hour,MM1S,20
common_ess,1,1,0.00309492206035619,0.0933685170098209,0.403450912959568,959,NA,1 Hour,MM1S,-0
